file,layer,x,y,tile
"level_10.xml","Terrain","62","23","earth_edge_left"
"level_10.xml","Terrain","63","23","earth_edge_middle_2"
"level_10.xml","Terrain","64","23","earth_edge_middle_2"
"level_10.xml","Terrain","65","23","earth_edge_middle_1"
"level_10.xml","Terrain","66","23","earth_edge_middle_1"
"level_10.xml","Terrain","67","23","eartyh_bottom_middle"
"level_10.xml","Terrain","68","23","eartyh_bottom_middle"
"level_10.xml","Terrain","69","23","earth_edge_middle_1"
"level_10.xml","Terrain","70","23","earth_edge_middle_2"
"level_10.xml","Terrain","71","23","earth_edge_middle_2"
"level_10.xml","Terrain","72","23","earth_edge_middle_2"
"level_10.xml","Terrain","73","23","earth_edge_right"
"level_10.xml","Terrain","3","24","grass_top_left"
"level_10.xml","Terrain","4","24","grass_overlap_left"
"level_10.xml","Terrain","5","24","earth_edge_middle_2"
"level_10.xml","Terrain","6","24","earth_edge_middle_2"
"level_10.xml","Terrain","7","24","earth_edge_middle_2"
"level_10.xml","Terrain","8","24","earth_edge_right"
"level_10.xml","Terrain","11","24","earth_edge_left"
"level_10.xml","Terrain","12","24","earth_edge_middle_2"
"level_10.xml","Terrain","13","24","earth_edge_middle_2"
"level_10.xml","Terrain","14","24","earth_edge_middle_2"
"level_10.xml","Terrain","15","24","grass_overlap_right"
"level_10.xml","Terrain","16","24","grass_top_right"
"level_10.xml","Terrain","30","24","earth_edge_left"
"level_10.xml","Terrain","31","24","earth_edge_middle_2"
"level_10.xml","Terrain","32","24","earth_edge_middle_2"
"level_10.xml","Terrain","33","24","earth_edge_middle_2"
"level_10.xml","Terrain","34","24","earth_edge_middle_2"
"level_10.xml","Terrain","35","24","earth_edge_middle_2"
"level_10.xml","Terrain","36","24","earth_edge_right"
"level_10.xml","Terrain","41","24","earth_edge_left"
"level_10.xml","Terrain","42","24","earth_edge_middle_1"
"level_10.xml","Terrain","43","24","earth_edge_middle_1"
"level_10.xml","Terrain","44","24","earth_edge_middle_1"
"level_10.xml","Terrain","45","24","grass_overlap_right"
"level_10.xml","Terrain","46","24","grass_top_right"
"level_10.xml","Terrain","61","24","grass_top_left"
"level_10.xml","Terrain","62","24","grass_overlap_left"
"level_10.xml","Terrain","63","24","earth_edge_middle_2"
"level_10.xml","Terrain","64","24","earth_edge_middle_2"
"level_10.xml","Terrain","65","24","earth_edge_middle_1"
"level_10.xml","Terrain","66","24","earth_edge_right"
"level_10.xml","Terrain","69","24","earth_edge_middle_1"
"level_10.xml","Terrain","70","24","earth_edge_middle_2"
"level_10.xml","Terrain","71","24","earth_edge_middle_2"
"level_10.xml","Terrain","72","24","earth_edge_middle_2"
"level_10.xml","Terrain","73","24","grass_overlap_right"
"level_10.xml","Terrain","74","24","grass_top_right"
"level_10.xml","Terrain","3","25","earth_edge_left"
"level_10.xml","Terrain","4","25","earth_edge_middle_2"
"level_10.xml","Terrain","5","25","earth_edge_middle_2"
"level_10.xml","Terrain","6","25","earth_edge_middle_2"
"level_10.xml","Terrain","7","25","earth_edge_middle_2"
"level_10.xml","Terrain","8","25","earth_edge_right"
"level_10.xml","Terrain","11","25","earth_edge_left"
"level_10.xml","Terrain","12","25","earth_edge_middle_2"
"level_10.xml","Terrain","13","25","earth_edge_middle_2"
"level_10.xml","Terrain","14","25","earth_edge_middle_2"
"level_10.xml","Terrain","15","25","earth_edge_middle_2"
"level_10.xml","Terrain","16","25","earth_edge_right"
"level_10.xml","Terrain","28","25","shell_sand_top_left"
"level_10.xml","Terrain","29","25","shell_sand_middle_1"
"level_10.xml","Terrain","30","25","sand_overlap_left"
"level_10.xml","Terrain","31","25","earth_edge_middle_2"
"level_10.xml","Terrain","32","25","earth_edge_middle_2"
"level_10.xml","Terrain","33","25","earth_edge_middle_2"
"level_10.xml","Terrain","34","25","earth_edge_middle_2"
"level_10.xml","Terrain","35","25","earth_edge_middle_2"
"level_10.xml","Terrain","36","25","earth_edge_right"
"level_10.xml","Terrain","41","25","earth_edge_left"
"level_10.xml","Terrain","42","25","earth_edge_middle_1"
"level_10.xml","Terrain","43","25","earth_edge_middle_1"
"level_10.xml","Terrain","44","25","earth_edge_middle_1"
"level_10.xml","Terrain","45","25","earth_edge_middle_2"
"level_10.xml","Terrain","46","25","earth_edge_right"
"level_10.xml","Terrain","61","25","earth_edge_left"
"level_10.xml","Terrain","62","25","earth_edge_middle_2"
"level_10.xml","Terrain","63","25","earth_edge_middle_2"
"level_10.xml","Terrain","64","25","earth_edge_middle_2"
"level_10.xml","Terrain","65","25","earth_edge_middle_1"
"level_10.xml","Terrain","66","25","earth_edge_right"
"level_10.xml","Terrain","69","25","earth_edge_middle_1"
"level_10.xml","Terrain","70","25","earth_edge_middle_2"
"level_10.xml","Terrain","71","25","earth_edge_middle_2"
"level_10.xml","Terrain","72","25","earth_edge_middle_1"
"level_10.xml","Terrain","73","25","earth_edge_middle_1"
"level_10.xml","Terrain","74","25","earth_edge_right"
"level_10.xml","Terrain","1","26","grass_top_left"
"level_10.xml","Terrain","2","26","grass_top_middle_2"
"level_10.xml","Terrain","3","26","grass_overlap_left"
"level_10.xml","Terrain","4","26","earth_edge_middle_2"
"level_10.xml","Terrain","5","26","earth_edge_middle_2"
"level_10.xml","Terrain","6","26","earth_edge_middle_2"
"level_10.xml","Terrain","7","26","earth_edge_middle_2"
"level_10.xml","Terrain","8","26","grass_overlap_right"
"level_10.xml","Terrain","9","26","grass_top_middle_1"
"level_10.xml","Terrain","10","26","grass_top_middle_1"
"level_10.xml","Terrain","11","26","grass_overlap_left"
"level_10.xml","Terrain","12","26","earth_edge_middle_2"
"level_10.xml","Terrain","13","26","earth_edge_middle_2"
"level_10.xml","Terrain","14","26","earth_edge_middle_2"
"level_10.xml","Terrain","15","26","earth_edge_middle_2"
"level_10.xml","Terrain","16","26","sand_overlap_right"
"level_10.xml","Terrain","17","26","blank_sand_middle_2"
"level_10.xml","Terrain","18","26","shell_sand_top_right"
"level_10.xml","Terrain","28","26","earth_edge_left"
"level_10.xml","Terrain","29","26","earth_edge_middle_2"
"level_10.xml","Terrain","30","26","earth_edge_middle_2"
"level_10.xml","Terrain","31","26","earth_edge_middle_2"
"level_10.xml","Terrain","32","26","earth_edge_middle_2"
"level_10.xml","Terrain","33","26","earth_edge_middle_2"
"level_10.xml","Terrain","34","26","earth_edge_middle_2"
"level_10.xml","Terrain","35","26","earth_edge_middle_2"
"level_10.xml","Terrain","36","26","grass_overlap_right"
"level_10.xml","Terrain","37","26","grass_top_middle_1"
"level_10.xml","Terrain","38","26","grass_top_middle_2"
"level_10.xml","Terrain","39","26","grass_top_middle_2"
"level_10.xml","Terrain","40","26","grass_top_middle_1"
"level_10.xml","Terrain","41","26","grass_overlap_left"
"level_10.xml","Terrain","42","26","earth_edge_middle_1"
"level_10.xml","Terrain","43","26","earth_edge_middle_1"
"level_10.xml","Terrain","44","26","earth_edge_middle_1"
"level_10.xml","Terrain","45","26","earth_edge_middle_2"
"level_10.xml","Terrain","46","26","sand_overlap_right"
"level_10.xml","Terrain","47","26","shell_sand_middle_1"
"level_10.xml","Terrain","48","26","shell_sand_top_right"
"level_10.xml","Terrain","59","26","shell_sand_top_left"
"level_10.xml","Terrain","60","26","shell_sand_middle_2"
"level_10.xml","Terrain","61","26","sand_overlap_left"
"level_10.xml","Terrain","62","26","earth_edge_middle_2"
"level_10.xml","Terrain","63","26","earth_edge_middle_2"
"level_10.xml","Terrain","64","26","earth_edge_middle_2"
"level_10.xml","Terrain","65","26","earth_edge_middle_1"
"level_10.xml","Terrain","66","26","grass_overlap_right"
"level_10.xml","Terrain","67","26","grass_top_middle_1"
"level_10.xml","Terrain","68","26","grass_top_middle_1"
"level_10.xml","Terrain","69","26","grass_overlap_left"
"level_10.xml","Terrain","70","26","earth_edge_middle_2"
"level_10.xml","Terrain","71","26","earth_edge_middle_2"
"level_10.xml","Terrain","72","26","earth_edge_middle_1"
"level_10.xml","Terrain","73","26","earth_edge_middle_1"
"level_10.xml","Terrain","74","26","grass_overlap_right"
"level_10.xml","Terrain","75","26","grass_top_middle_1"
"level_10.xml","Terrain","76","26","grass_top_right"
"level_10.xml","Terrain","0","27","shell_sand_top_left"
"level_10.xml","Terrain","1","27","sand_overlap_left"
"level_10.xml","Terrain","2","27","earth_edge_middle_2"
"level_10.xml","Terrain","3","27","earth_edge_middle_2"
"level_10.xml","Terrain","4","27","earth_edge_middle_2"
"level_10.xml","Terrain","5","27","earth_edge_middle_2"
"level_10.xml","Terrain","6","27","earth_edge_middle_2"
"level_10.xml","Terrain","7","27","earth_edge_middle_2"
"level_10.xml","Terrain","8","27","earth_edge_middle_2"
"level_10.xml","Terrain","9","27","earth_edge_middle_2"
"level_10.xml","Terrain","10","27","earth_edge_middle_2"
"level_10.xml","Terrain","11","27","earth_edge_middle_2"
"level_10.xml","Terrain","12","27","earth_edge_middle_2"
"level_10.xml","Terrain","13","27","earth_edge_middle_2"
"level_10.xml","Terrain","14","27","earth_edge_middle_2"
"level_10.xml","Terrain","15","27","earth_edge_middle_2"
"level_10.xml","Terrain","16","27","earth_edge_middle_2"
"level_10.xml","Terrain","17","27","earth_edge_middle_2"
"level_10.xml","Terrain","18","27","earth_edge_right"
"level_10.xml","Terrain","26","27","shell_sand_top_left"
"level_10.xml","Terrain","27","27","blank_sand_middle_2"
"level_10.xml","Terrain","28","27","sand_overlap_left"
"level_10.xml","Terrain","29","27","earth_edge_middle_2"
"level_10.xml","Terrain","30","27","earth_edge_middle_2"
"level_10.xml","Terrain","31","27","earth_edge_middle_2"
"level_10.xml","Terrain","32","27","earth_edge_middle_2"
"level_10.xml","Terrain","33","27","earth_edge_middle_2"
"level_10.xml","Terrain","34","27","earth_edge_middle_2"
"level_10.xml","Terrain","35","27","earth_edge_middle_2"
"level_10.xml","Terrain","36","27","earth_edge_middle_2"
"level_10.xml","Terrain","37","27","earth_edge_middle_2"
"level_10.xml","Terrain","38","27","earth_edge_middle_1"
"level_10.xml","Terrain","39","27","earth_edge_middle_1"
"level_10.xml","Terrain","40","27","earth_edge_middle_1"
"level_10.xml","Terrain","41","27","earth_edge_middle_1"
"level_10.xml","Terrain","42","27","earth_edge_middle_1"
"level_10.xml","Terrain","43","27","earth_edge_middle_1"
"level_10.xml","Terrain","44","27","earth_edge_middle_1"
"level_10.xml","Terrain","45","27","earth_edge_middle_2"
"level_10.xml","Terrain","46","27","earth_edge_middle_2"
"level_10.xml","Terrain","47","27","earth_edge_middle_2"
"level_10.xml","Terrain","48","27","earth_edge_right"
"level_10.xml","Terrain","59","27","earth_edge_left"
"level_10.xml","Terrain","60","27","earth_edge_middle_2"
"level_10.xml","Terrain","61","27","earth_edge_middle_2"
"level_10.xml","Terrain","62","27","earth_edge_middle_2"
"level_10.xml","Terrain","63","27","earth_edge_middle_2"
"level_10.xml","Terrain","64","27","earth_edge_middle_2"
"level_10.xml","Terrain","65","27","earth_edge_middle_1"
"level_10.xml","Terrain","66","27","earth_edge_middle_1"
"level_10.xml","Terrain","67","27","earth_edge_middle_1"
"level_10.xml","Terrain","68","27","earth_edge_middle_1"
"level_10.xml","Terrain","69","27","earth_edge_middle_1"
"level_10.xml","Terrain","70","27","earth_edge_middle_2"
"level_10.xml","Terrain","71","27","earth_edge_middle_2"
"level_10.xml","Terrain","72","27","earth_edge_middle_2"
"level_10.xml","Terrain","73","27","earth_edge_middle_1"
"level_10.xml","Terrain","74","27","earth_edge_middle_1"
"level_10.xml","Terrain","75","27","earth_edge_middle_1"
"level_10.xml","Terrain","76","27","earth_edge_right"
"level_10.xml","Terrain","0","28","tile_ripple_left"
"level_10.xml","Terrain","1","28","tile_ripple_middle"
"level_10.xml","Terrain","2","28","tile_ripple_middle"
"level_10.xml","Terrain","3","28","tile_ripple_middle"
"level_10.xml","Terrain","4","28","tile_ripple_middle"
"level_10.xml","Terrain","5","28","tile_ripple_middle"
"level_10.xml","Terrain","6","28","tile_ripple_middle"
"level_10.xml","Terrain","7","28","tile_ripple_middle"
"level_10.xml","Terrain","8","28","tile_ripple_middle"
"level_10.xml","Terrain","9","28","tile_ripple_middle"
"level_10.xml","Terrain","10","28","tile_ripple_middle"
"level_10.xml","Terrain","11","28","tile_ripple_middle"
"level_10.xml","Terrain","12","28","tile_ripple_middle"
"level_10.xml","Terrain","13","28","tile_ripple_middle"
"level_10.xml","Terrain","14","28","tile_ripple_middle"
"level_10.xml","Terrain","15","28","tile_ripple_middle"
"level_10.xml","Terrain","16","28","tile_ripple_middle"
"level_10.xml","Terrain","17","28","tile_ripple_middle"
"level_10.xml","Terrain","18","28","tile_ripple_right"
"level_10.xml","Terrain","26","28","earth_edge_left"
"level_10.xml","Terrain","27","28","earth_edge_middle_2"
"level_10.xml","Terrain","28","28","earth_edge_middle_2"
"level_10.xml","Terrain","29","28","earth_edge_middle_2"
"level_10.xml","Terrain","30","28","earth_edge_middle_2"
"level_10.xml","Terrain","31","28","earth_edge_middle_2"
"level_10.xml","Terrain","32","28","earth_edge_middle_2"
"level_10.xml","Terrain","33","28","earth_edge_middle_2"
"level_10.xml","Terrain","34","28","earth_edge_middle_2"
"level_10.xml","Terrain","35","28","earth_edge_middle_2"
"level_10.xml","Terrain","36","28","earth_edge_middle_2"
"level_10.xml","Terrain","37","28","earth_edge_middle_2"
"level_10.xml","Terrain","38","28","earth_edge_middle_2"
"level_10.xml","Terrain","39","28","earth_edge_middle_2"
"level_10.xml","Terrain","40","28","earth_edge_middle_2"
"level_10.xml","Terrain","41","28","earth_edge_middle_2"
"level_10.xml","Terrain","42","28","earth_edge_middle_2"
"level_10.xml","Terrain","43","28","earth_edge_middle_2"
"level_10.xml","Terrain","44","28","earth_edge_middle_2"
"level_10.xml","Terrain","45","28","earth_edge_middle_2"
"level_10.xml","Terrain","46","28","earth_edge_middle_2"
"level_10.xml","Terrain","47","28","earth_edge_middle_2"
"level_10.xml","Terrain","48","28","earth_edge_right"
"level_10.xml","Terrain","59","28","earth_edge_left"
"level_10.xml","Terrain","60","28","earth_edge_middle_2"
"level_10.xml","Terrain","61","28","earth_edge_middle_2"
"level_10.xml","Terrain","62","28","earth_edge_middle_2"
"level_10.xml","Terrain","63","28","earth_edge_middle_2"
"level_10.xml","Terrain","64","28","earth_edge_middle_2"
"level_10.xml","Terrain","65","28","earth_edge_middle_2"
"level_10.xml","Terrain","66","28","earth_edge_middle_2"
"level_10.xml","Terrain","67","28","earth_edge_middle_2"
"level_10.xml","Terrain","68","28","earth_edge_middle_2"
"level_10.xml","Terrain","69","28","earth_edge_middle_2"
"level_10.xml","Terrain","70","28","earth_edge_middle_2"
"level_10.xml","Terrain","71","28","earth_edge_middle_2"
"level_10.xml","Terrain","72","28","earth_edge_middle_2"
"level_10.xml","Terrain","73","28","earth_edge_middle_2"
"level_10.xml","Terrain","74","28","earth_edge_middle_2"
"level_10.xml","Terrain","75","28","earth_edge_middle_2"
"level_10.xml","Terrain","76","28","earth_edge_right"
"level_10.xml","Terrain","0","29","tile_ripple_left"
"level_10.xml","Terrain","1","29","tile_ripple_middle"
"level_10.xml","Terrain","2","29","tile_ripple_middle"
"level_10.xml","Terrain","3","29","tile_ripple_middle"
"level_10.xml","Terrain","4","29","tile_ripple_middle"
"level_10.xml","Terrain","5","29","tile_ripple_middle"
"level_10.xml","Terrain","6","29","tile_ripple_middle"
"level_10.xml","Terrain","7","29","tile_ripple_middle"
"level_10.xml","Terrain","8","29","tile_ripple_middle"
"level_10.xml","Terrain","9","29","tile_ripple_middle"
"level_10.xml","Terrain","10","29","tile_ripple_middle"
"level_10.xml","Terrain","11","29","tile_ripple_middle"
"level_10.xml","Terrain","12","29","tile_ripple_middle"
"level_10.xml","Terrain","13","29","tile_ripple_middle"
"level_10.xml","Terrain","14","29","tile_ripple_middle"
"level_10.xml","Terrain","15","29","tile_ripple_middle"
"level_10.xml","Terrain","16","29","tile_ripple_middle"
"level_10.xml","Terrain","17","29","tile_ripple_middle"
"level_10.xml","Terrain","18","29","tile_ripple_right"
"level_10.xml","Terrain","26","29","tile_ripple_left"
"level_10.xml","Terrain","27","29","tile_ripple_middle"
"level_10.xml","Terrain","28","29","tile_ripple_middle"
"level_10.xml","Terrain","29","29","tile_ripple_middle"
"level_10.xml","Terrain","30","29","tile_ripple_middle"
"level_10.xml","Terrain","31","29","tile_ripple_middle"
"level_10.xml","Terrain","32","29","tile_ripple_middle"
"level_10.xml","Terrain","33","29","tile_ripple_middle"
"level_10.xml","Terrain","34","29","tile_ripple_middle"
"level_10.xml","Terrain","35","29","tile_ripple_middle"
"level_10.xml","Terrain","36","29","tile_ripple_middle"
"level_10.xml","Terrain","37","29","tile_ripple_middle"
"level_10.xml","Terrain","38","29","tile_ripple_middle"
"level_10.xml","Terrain","39","29","tile_ripple_middle"
"level_10.xml","Terrain","40","29","tile_ripple_middle"
"level_10.xml","Terrain","41","29","tile_ripple_middle"
