parent_symbol_id,frame,tag_type,depth,child_symbol_id,move,matrix_original,instance_name
1065,11,PlaceObject2Tag,5,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""0"", ""translateY"": ""-69"", ""type"": ""MATRIX""}",
1065,12,PlaceObject2Tag,1,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""-94"", ""translateY"": ""-7"", ""type"": ""MATRIX""}",
1065,12,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""101"", ""translateY"": ""3"", ""type"": ""MATRIX""}",
1065,12,PlaceObject2Tag,5,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""0"", ""translateY"": ""-75"", ""type"": ""MATRIX""}",
1065,13,PlaceObject2Tag,1,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""-97"", ""translateY"": ""-15"", ""type"": ""MATRIX""}",
1065,13,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""106"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1065,13,PlaceObject2Tag,5,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""0"", ""translateY"": ""-79"", ""type"": ""MATRIX""}",
1065,14,PlaceObject2Tag,1,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""-100"", ""translateY"": ""-22"", ""type"": ""MATRIX""}",
1065,14,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""111"", ""translateY"": ""-2"", ""type"": ""MATRIX""}",
1065,14,PlaceObject2Tag,5,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""0"", ""translateY"": ""-80"", ""type"": ""MATRIX""}",
1065,15,PlaceObject2Tag,1,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""-102"", ""translateY"": ""-15"", ""type"": ""MATRIX""}",
1065,15,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""116"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1065,15,PlaceObject2Tag,5,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""0"", ""translateY"": ""-79"", ""type"": ""MATRIX""}",
1065,16,PlaceObject2Tag,1,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""-105"", ""translateY"": ""-7"", ""type"": ""MATRIX""}",
1065,16,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""121"", ""translateY"": ""3"", ""type"": ""MATRIX""}",
1065,16,PlaceObject2Tag,5,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""0"", ""translateY"": ""-75"", ""type"": ""MATRIX""}",
1065,17,PlaceObject2Tag,1,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""-107"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1065,17,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""126"", ""translateY"": ""5"", ""type"": ""MATRIX""}",
1065,17,PlaceObject2Tag,5,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""0"", ""translateY"": ""-69"", ""type"": ""MATRIX""}",
1065,18,PlaceObject2Tag,1,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""8"", ""translateX"": ""-110"", ""translateY"": ""7"", ""type"": ""MATRIX""}",
1065,18,PlaceObject2Tag,3,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""9"", ""translateX"": ""131"", ""translateY"": ""7"", ""type"": ""MATRIX""}",
1065,18,PlaceObject2Tag,5,,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""7"", ""translateX"": ""0"", ""translateY"": ""-60"", ""type"": ""MATRIX""}",
1077,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1077,1,PlaceObject2Tag,2,1068,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1077,4,PlaceObject2Tag,2,1070,true,,
1077,7,PlaceObject2Tag,2,1072,true,,
1077,10,PlaceObject2Tag,2,1074,true,,
1077,15,PlaceObject2Tag,2,1076,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1086,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1086,1,PlaceObject2Tag,2,1079,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1086,4,PlaceObject2Tag,2,1081,true,,
1086,7,PlaceObject2Tag,2,1079,true,,
1086,10,PlaceObject2Tag,2,1083,true,,
1086,15,PlaceObject2Tag,2,1085,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1097,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1097,1,PlaceObject2Tag,2,1088,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1097,4,PlaceObject2Tag,2,1090,true,,
1097,7,PlaceObject2Tag,2,1092,true,,
1097,10,PlaceObject2Tag,2,1094,true,,
1097,15,PlaceObject2Tag,2,1096,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1106,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1106,1,PlaceObject2Tag,2,645,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""7"", ""translateX"": ""40"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1106,4,PlaceObject2Tag,2,1099,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1106,7,PlaceObject2Tag,2,1101,true,,
1106,10,PlaceObject2Tag,2,1103,true,,
1106,15,PlaceObject2Tag,2,1105,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1117,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1117,1,PlaceObject2Tag,2,1108,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""7"", ""translateX"": ""40"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1117,4,PlaceObject2Tag,2,1110,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1117,7,PlaceObject2Tag,2,1112,true,,
1117,10,PlaceObject2Tag,2,1114,true,,
1117,15,PlaceObject2Tag,2,1116,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1126,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1126,1,PlaceObject2Tag,2,653,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""7"", ""translateX"": ""40"", ""translateY"": ""20"", ""type"": ""MATRIX""}",
1126,4,PlaceObject2Tag,2,1119,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1126,7,PlaceObject2Tag,2,1121,true,,
1126,10,PlaceObject2Tag,2,1123,true,,
1126,15,PlaceObject2Tag,2,1125,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1137,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1137,1,PlaceObject2Tag,2,1128,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1137,4,PlaceObject2Tag,2,1130,true,,
1137,7,PlaceObject2Tag,2,1132,true,,
1137,10,PlaceObject2Tag,2,1134,true,,
1137,15,PlaceObject2Tag,2,1136,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1148,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1148,1,PlaceObject2Tag,2,1139,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""7"", ""translateX"": ""20"", ""translateY"": ""-60"", ""type"": ""MATRIX""}",
1148,4,PlaceObject2Tag,2,1141,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1148,7,PlaceObject2Tag,2,1143,true,,
1148,10,PlaceObject2Tag,2,1145,true,,
1148,15,PlaceObject2Tag,2,1147,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1157,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1157,1,PlaceObject2Tag,2,647,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""7"", ""translateX"": ""40"", ""translateY"": ""-20"", ""type"": ""MATRIX""}",
1157,4,PlaceObject2Tag,2,1150,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1157,7,PlaceObject2Tag,2,1152,true,,
1157,10,PlaceObject2Tag,2,1154,true,,
1157,15,PlaceObject2Tag,2,1156,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1166,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1166,1,PlaceObject2Tag,2,663,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""7"", ""translateX"": ""40"", ""translateY"": ""-20"", ""type"": ""MATRIX""}",
1166,4,PlaceObject2Tag,2,1159,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1166,7,PlaceObject2Tag,2,1161,true,,
1166,10,PlaceObject2Tag,2,1163,true,,
1166,15,PlaceObject2Tag,2,1165,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1175,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1175,1,PlaceObject2Tag,2,641,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1175,4,PlaceObject2Tag,2,1168,true,,
1175,7,PlaceObject2Tag,2,1170,true,,
1175,10,PlaceObject2Tag,2,1172,true,,
1175,15,PlaceObject2Tag,2,1174,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1186,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1186,1,PlaceObject2Tag,2,1177,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1186,4,PlaceObject2Tag,2,1179,true,,
1186,7,PlaceObject2Tag,2,1181,true,,
1186,10,PlaceObject2Tag,2,1183,true,,
1186,15,PlaceObject2Tag,2,1185,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1197,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1197,1,PlaceObject2Tag,2,1188,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1197,4,PlaceObject2Tag,2,1190,true,,
1197,7,PlaceObject2Tag,2,1192,true,,
1197,10,PlaceObject2Tag,2,1194,true,,
1197,15,PlaceObject2Tag,2,1196,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1206,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1206,1,PlaceObject2Tag,2,651,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1206,4,PlaceObject2Tag,2,1199,true,,
1206,7,PlaceObject2Tag,2,1201,true,,
1206,10,PlaceObject2Tag,2,1203,true,,
1206,15,PlaceObject2Tag,2,1205,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1217,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1217,1,PlaceObject2Tag,2,1208,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1217,4,PlaceObject2Tag,2,1210,true,,
1217,7,PlaceObject2Tag,2,1212,true,,
1217,10,PlaceObject2Tag,2,1214,true,,
1217,15,PlaceObject2Tag,2,1216,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1228,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1228,1,PlaceObject2Tag,2,1219,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1228,4,PlaceObject2Tag,2,1221,true,,
1228,7,PlaceObject2Tag,2,1223,true,,
1228,10,PlaceObject2Tag,2,1225,true,,
1228,15,PlaceObject2Tag,2,1227,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1237,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1237,1,PlaceObject2Tag,2,661,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""6"", ""translateX"": ""20"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1237,4,PlaceObject2Tag,2,1230,true,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1237,7,PlaceObject2Tag,2,1232,true,,
1237,10,PlaceObject2Tag,2,1234,true,,
1237,15,PlaceObject2Tag,2,1236,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1248,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1248,1,PlaceObject2Tag,2,1239,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1248,4,PlaceObject2Tag,2,1241,true,,
1248,7,PlaceObject2Tag,2,1243,true,,
1248,10,PlaceObject2Tag,2,1245,true,,
1248,15,PlaceObject2Tag,2,1247,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1259,1,PlaceObject2Tag,1,1066,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1259,1,PlaceObject2Tag,2,1250,false,"{""hasRotate"": ""false"", ""hasScale"": ""false"", ""nRotateBits"": ""0"", ""nScaleBits"": ""0"", ""nTranslateBits"": ""0"", ""translateX"": ""0"", ""translateY"": ""0"", ""type"": ""MATRIX""}",
1259,4,PlaceObject2Tag,2,1252,true,,
1259,7,PlaceObject2Tag,2,1254,true,,
